"[2047,[1000, 1000, 10]]"                   ,"('relu', 'softmax')"   ,0.52992475
"[2047,[1000, 1000, 10]]"                   ,"('relu', 'sigmoid')"   ,0.52992475
"[2047,[1000, 1000, 10]]"                   ,"('sigmoid', 'softmax')",0.6842671
"[2047,[1000, 1000, 10]]"                   ,"('sigmoid', 'sigmoid')",0.6643173
"[2047,[1000, 1000]]"                       ,"('relu', 'softmax')"   ,0.6649146
"[2047,[1000, 1000]]"                       ,"('relu', 'sigmoid')"   ,0.5971807
"[2047,[1000, 1000]]"                       ,"('sigmoid', 'softmax')",0.68259466
"[2047,[1000, 1000]]"                       ,"('sigmoid', 'sigmoid')",0.67960817
"[2047,[1000, 10, 100]]"                    ,"('relu', 'softmax')"   ,0.6064986
"[2047,[1000, 10, 100]]"                    ,"('relu', 'sigmoid')"   ,0.52992475
"[2047,[1000, 10, 100]]"                    ,"('sigmoid', 'softmax')",0.6890455
"[2047,[1000, 10, 100]]"                    ,"('sigmoid', 'sigmoid')",0.68558115
"[2047,[2048, 1024, 512, 256, 128, 64, 32]]","('relu', 'softmax')"   ,0.67100704
"[2047,[2048, 1024, 512, 256, 128, 64, 32]]","('relu', 'sigmoid')"   ,0.5976586
"[2047,[2048, 1024, 512, 256, 128, 64, 32]]","('sigmoid', 'softmax')",0.6362442
"[2047,[2048, 1024, 512, 256, 128, 64, 32]]","('sigmoid', 'sigmoid')",0.52896905
"[2047,[2048, 1024, 100, 10]]"              ,"('relu', 'softmax')"   ,0.52992475
"[2047,[2048, 1024, 100, 10]]"              ,"('relu', 'sigmoid')"   ,0.5817704
"[2047,[2048, 1024, 100, 10]]"              ,"('sigmoid', 'softmax')",0.6754271
"[2047,[2048, 1024, 100, 10]]"              ,"('sigmoid', 'sigmoid')",0.67040974
"[2047,[2048, 1024]]"                       ,"('relu', 'softmax')"   ,0.52992475
"[2047,[2048, 1024]]"                       ,"('relu', 'sigmoid')"   ,0.52992475
"[2047,[2048, 1024]]"                       ,"('sigmoid', 'softmax')",0.52992475
"[2047,[2048, 1024]]"                       ,"('sigmoid', 'sigmoid')",0.68235576
"[2047,[10, 10, 10]]"                       ,"('relu', 'softmax')"   ,0.6794887
"[2047,[10, 10, 10]]"                       ,"('relu', 'sigmoid')"   ,0.68319196
"[2047,[10, 10, 10]]"                       ,"('sigmoid', 'softmax')",0.69286823
"[2047,[10, 10, 10]]"                       ,"('sigmoid', 'sigmoid')",0.6900012
"[2047,[1000, 500, 10, 500, 1000]]"         ,"('relu', 'softmax')"   ,0.52992475
"[2047,[1000, 500, 10, 500, 1000]]"         ,"('relu', 'sigmoid')"   ,0.5298053
"[2047,[1000, 500, 10, 500, 1000]]"         ,"('sigmoid', 'softmax')",0.6582248
"[2047,[1000, 500, 10, 500, 1000]]"         ,"('sigmoid', 'sigmoid')",0.66264486
